OMA_group,aln_len,total_gap_count,msa_gap_count,asr_gap_count,min_gap_count,spc_wmin_gap_count,max_gap_count,spc_wmax_gap_count,gap_ratio,num_gappy_sites,avg_gap_len,median_gap_len,mode_gap_len,min_gap_len,spc_wmin_gap_len,max_gap_len,spc_wmax_gap_len,num_ins,num_del,indel_ratio,is_gappy,mu,lambda,loglikelihood,intensity,expected_len,tree_len
585099,360,343,190,153,24,Mus,35,Pan,0.08661616161616162,61,10.393939393939394,3.0,3,1,Pan,31,Pan,61,37,0.6065573770491803,1,0.64056,177.429,-3130.52,276.9904459,113.6539202,0.49046
585103,375,178,100,78,6,Rattus,23,Pan,0.04315151515151515,29,4.45,1.0,1,1,Mus,19,Pan,29,22,0.7586206896551724,1,0.331826,111.823,-2723.97,336.9928818,37.1057788,0.34549
585175,728,296,166,130,7,Homo,39,V2,0.03696303696303696,44,7.0476190476190474,2.0,1,1,Mus,32,Mus,44,36,0.8181818181818182,1,0.942963,560.259,-7219.45,594.1473844,528.3035074,0.24631
585524,451,11,6,5,1,Mus,1,Mus,0.0022172949002217295,2,1.0,1.0,1,1,Mus,1,Mus,2,1,0.5,1,0.236763,102.781,-3768.85,434.1092147,24.3347379,0.15772
585576,739,1,1,0,0,Rattus,1,Mus,0.00012301636117603641,1,1.0,1.0,1,0,Rattus,1,Mus,1,1,1.0,1,0.00288711,2.13253,-5954.75,738.6382923,0.0061568,0.13513
585581,791,58,30,28,0,Mus,6,Rattus,0.006665900471210206,7,3.2222222222222223,5.0,5,0,Mus,5,Rattus,7,2,0.2857142857142857,1,0.253868,191.503,-6656.55,754.3408385,48.6164836,0.18903
585787,1054,17,9,8,1,Mus,2,Pan,0.001466275659824047,2,1.0,1.0,1,1,Mus,1,Mus,2,1,0.5,1,0.0851368,88.5194,-7999.91,1039.73135,7.5362585,0.14863
585788,1027,267,146,121,13,Gorilla,50,Mus,0.02363459325484642,63,5.134615384615385,2.0,2,1,Mus,12,Mus,63,25,0.3968253968253968,1,0.389088,342.281,-10361.8,879.7007361,133.1774297,0.44076
586065,676,32,23,9,1,Pan,14,Macaca,0.004303388918773534,17,2.6666666666666665,1.0,1,1,Pan,13,Macaca,17,14,0.8235294117647058,1,1.28437,770.592,-5485.3,599.9766422,989.725247,0.09882
586130,870,51,26,25,0,Gorilla,6,Rattus,0.005329153605015674,6,2.4285714285714284,2.0,3,0,Gorilla,3,Mus,6,1,0.16666666666666666,1,1.2189,943.501,-8631.76,774.0593978,1150.0333689,0.10151
587034,1285,924,467,457,10,Gorilla,95,Pan,0.06536964980544747,96,22.0,3.0,1,1,Rattus,85,Mus,96,10,0.10416666666666667,1,0.994134,1156.21,-11774.7,1163.0323478,1149.4276721,0.0864
588208,206,40,21,19,1,Homo,8,Mus,0.0176522506619594,10,2.5,2.5,4,1,Pan,4,Mus,10,2,0.2,1,0.150962,29.3632,-1649.81,194.507227,4.4327274,0.38289
588567,754,223,136,87,15,Mus,40,Pan,0.026886906197251023,67,5.868421052631579,5.0,5,1,Mus,22,Pan,67,49,0.7313432835820896,1,3.84288,1692.13,-6719.56,440.3286077,6502.6525344,0.11025
588698,472,102,100,2,0,Homo,49,Pan,0.019645608628659477,50,17.0,1.0,1,0,Homo,49,Pan,50,98,1.96,1,0.562059,217.318,-5013.22,386.6462418,122.1455378,0.41044
588817,491,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,50,98,1.96,0,1e-06,1e-06,-5197.78,1.0,0.0,0.03116
589869,628,68,35,33,3,Pan,12,Mus,0.009843659525188187,14,1.8888888888888888,1.0,1,1,Mus,8,Mus,14,2,0.14285714285714285,1,0.089432,53.6128,-5336.68,599.4811701,4.7946999,0.52407
589899,263,81,46,35,1,Mus,11,Pan,0.02799861735222952,12,7.363636363636363,11.0,11,1,Mus,11,Pan,12,11,0.9166666666666666,1,0.15599,38.4734,-2068.22,246.6401692,6.0014657,0.41768
597198,419,37,19,18,1,Mus,4,Pan,0.008027771750922109,5,1.2758620689655173,1.0,1,1,Mus,2,Pan,5,1,0.2,1,0.185066,74.7374,-3269.72,403.8418726,13.8313517,0.19856
597460,1060,641,350,291,57,Mus,59,Pan,0.05497427101200686,116,21.366666666666667,21.0,36,1,Rattus,36,Mus,116,59,0.5086206896551724,1,1.43854,1098.46,-9841.74,763.5936436,1580.1786484,0.26315
597595,257,273,140,133,6,Gorilla,30,Macaca,0.09656880084895648,30,8.53125,3.0,23,1,Pan,23,Mus,30,7,0.23333333333333334,1,0.504855,103.761,-2470.14,205.5263392,52.3842597,0.51783
597890,543,233,137,96,19,Pan,40,Macaca,0.039008873263016906,60,15.533333333333333,19.0,19,1,Mus,39,Macaca,60,41,0.6833333333333333,1,1.21788,553.06,-4714.47,454.1169902,673.5607128,0.16221
597891,532,9,9,0,0,Mus,6,Pan,0.0015379357484620643,9,4.5,4.5,3,0,Mus,6,Pan,9,9,1.0,1,0.0776624,40.7123,-3608.79,524.2215023,3.1618149,0.17464
598766,523,246,197,49,1,Pan,106,Rattus,0.042760298974448115,131,12.947368421052632,1.0,1,1,Mus,106,Rattus,131,148,1.1297709923664123,1,1.84017,671.857,-5121.97,365.1059413,1236.3310957,0.24725
600536,328,2,2,0,0,Mus,2,Gorilla,0.0005543237250554324,2,2.0,2.0,2,0,Mus,2,Gorilla,2,2,1.0,1,0.00672994,2.1988,-2524.71,326.7191089,0.0147978,0.32503
600537,341,80,40,40,0,Gorilla,8,Mus,0.021327645961077047,8,8.0,8.0,8,0,Gorilla,8,Mus,8,0,0.0,1,0.0307723,10.3668,-2620.2,336.8873955,0.3190103,0.36474
601126,385,79,43,36,0,Homo,19,Mus,0.018654073199527745,22,4.157894736842105,3.0,1,0,Homo,13,Mus,22,7,0.3181818181818182,1,0.248106,88.5993,-3000.08,357.1026094,21.9820179,0.31222
601278,497,89,51,38,0,Pan,19,Mus,0.01627949515273459,19,6.846153846153846,4.0,13,0,Pan,13,Mus,19,13,0.6842105263157895,1,0.0838258,39.8981,-4329.16,475.9644405,3.3444902,0.51657
601740,364,44,22,22,1,Mus,5,Rattus,0.01098901098901099,5,3.142857142857143,4.0,4,1,Mus,4,Rattus,5,0,0.0,1,0.150388,52.1933,-2994.05,347.057611,7.849246,0.31752
601741,503,34,19,15,1,Mus,5,Pan,0.006144948490872944,6,1.7894736842105263,1.0,1,1,Mus,4,Pan,6,4,0.6666666666666666,1,0.0712371,34.7471,-4477.48,487.766908,2.4752826,0.42367
602803,928,353,198,155,16,Mus,41,Pan,0.03458072100313479,59,6.537037037037037,2.0,1,1,Mus,26,Pan,59,43,0.7288135593220338,1,0.755363,601.009,-7531.12,795.6558635,453.9799613,0.22352
602806,880,832,519,313,55,Rattus,193,Macaca,0.0859504132231405,265,9.674418604651162,3.0,1,1,Mus,69,Macaca,265,206,0.7773584905660378,1,1.00237,636.467,-8131.81,634.9621397,637.9754268,0.40901
602809,940,826,418,408,49,Pan,128,root,0.07988394584139265,138,7.9423076923076925,2.0,1,1,Mus,48,Mus,138,10,0.07246376811594203,1,0.428606,324.108,-8274.4,756.1910006,138.9146334,0.59681
602812,596,248,127,121,3,Macaca,56,Mus,0.037827943868212324,61,3.701492537313433,1.0,1,1,Mus,29,Mus,61,6,0.09836065573770492,1,0.109951,60.8721,-5184.07,553.629344,6.6929483,0.69628
603109,673,267,186,81,15,Pan,105,Rattus,0.03606645954342834,121,5.448979591836735,2.0,1,1,Mus,61,Rattus,121,105,0.8677685950413223,1,0.763657,434.692,-6373.42,569.2241412,331.9555886,0.24409
603113,1305,684,422,262,38,Pan,103,Homo,0.04764890282131661,105,16.285714285714285,20.0,25,1,Mus,33,Rattus,105,160,1.5238095238095237,1,10.4007,1397.54,-18792.4,134.369802,14535.394278,0.05425
603150,852,181,108,73,3,Pan,35,Gorilla,0.01931284677763551,37,15.083333333333334,3.0,3,3,Pan,32,Mus,37,35,0.9459459459459459,1,4.58786,1481.31,-9255.92,322.876025,6796.0428966,0.0455
603188,1311,107,58,49,2,Rattus,13,Pan,0.007419735108522294,14,1.9454545454545455,1.0,1,1,Mus,7,Pan,14,9,0.6428571428571429,1,0.299101,375.662,-10696.5,1255.9703913,112.3608799,0.1424
603191,562,22,13,9,0,Rattus,3,Pan,0.0035587188612099642,4,2.75,3.0,3,0,Rattus,3,Pan,4,4,1.0,1,0.174316,96.0553,-4114.35,551.0412125,16.7439757,0.10597
603195,815,245,245,0,0,Mus,245,Gorilla,0.027328499721137756,245,245.0,245.0,245,0,Mus,245,Gorilla,245,245,1.0,1,1.4913,1038.05,-6922.56,696.0705425,1548.043965,0.09698
603200,1269,255,172,83,7,Rattus,55,Macaca,0.018267784225231034,81,4.473684210526316,2.0,2,1,Mus,40,Macaca,81,89,1.0987654320987654,1,0.926808,1040.36,-12844.4,1122.5194431,964.2139709,0.12679
603201,711,324,204,120,20,Gorilla,47,Macaca,0.04142692750287687,87,14.08695652173913,17.0,20,1,Mus,28,Macaca,87,84,0.9655172413793104,1,1.82743,1028.49,-6334.53,562.8067833,1879.4934807,0.14578
603202,965,267,257,10,0,Mus,128,Rattus,0.0251530852567122,128,20.53846153846154,2.0,2,0,Mus,126,Rattus,128,247,1.9296875,1,1.96392,1323.6,-9757.49,673.958206,2599.444512,0.15712
603204,1156,107,62,45,1,Pan,22,Mus,0.008414595784837999,23,3.689655172413793,1.0,1,1,Mus,15,Mus,23,17,0.7391304347826086,1,0.86843,915.514,-12578.9,1054.2173808,795.059823,0.11049
603208,851,363,215,148,24,Rattus,57,Pan,0.038777908343125736,91,6.258620689655173,6.0,2,2,Mus,29,Pan,91,67,0.7362637362637363,1,1.55274,1034.42,-7549.54,666.1900898,1606.1853108,0.17176
603217,446,2,2,0,0,Rattus,2,Mus,0.00040766408479412964,2,2.0,2.0,2,0,Rattus,2,Mus,2,2,1.0,1,0.0604994,26.6639,-3242.76,440.7299907,1.61315,0.17421
603220,345,92,47,45,2,Macaca,9,Mus,0.024242424242424242,11,8.363636363636363,9.0,9,2,Macaca,9,Mus,11,2,0.18181818181818182,1,0.398387,126.354,-2648.48,317.1639637,50.337791,0.21853
603227,1052,14,8,6,0,Macaca,2,Mus,0.0012098167991704113,4,1.0,1.0,1,0,Macaca,1,Mus,4,2,0.5,1,0.564158,558.002,-8534,989.0881632,314.8012923,0.11132
603230,1178,605,311,294,0,Gorilla,71,Macaca,0.0466893039049236,77,30.25,35.5,58,0,Gorilla,58,Mus,77,17,0.22077922077922077,1,0.541571,591.625,-9743.17,1092.4237081,320.4069429,0.14128
603658,778,1597,807,790,60,Rattus,158,Mus,0.18660902079925215,175,49.90625,30.0,2,2,Mus,126,Mus,175,17,0.09714285714285714,1,7.68377,1864.34,-7747.7,242.6334989,14325.1597618,0.05086
603771,1896,471,290,181,4,Homo,142,Gorilla,0.02258342922899885,144,16.24137931034483,2.0,2,2,Mus,93,Gorilla,144,109,0.7569444444444444,1,1.24052,1390.12,-20593.9,1120.5945894,1724.4716624,0.09113
603772,1801,189,123,66,9,Mus,56,Gorilla,0.009540154459643633,66,7.875,7.0,7,1,Rattus,40,Gorilla,66,57,0.8636363636363636,1,1.26605,1426.88,-17297.6,1127.0328976,1806.501424,0.06389
603937,524,93,64,29,1,Pan,20,Rattus,0.01613462873004858,22,5.8125,2.0,1,1,Pan,13,Mus,22,35,1.5909090909090908,1,0.243521,119.306,-4802.94,489.9207871,29.0535164,0.28318
603985,285,400,200,200,0,Gorilla,40,Mus,0.12759170653907495,40,40.0,40.0,40,0,Gorilla,40,Mus,40,0,0.0,1,1.21119,310.659,-2089.17,256.490724,376.2670742,0.09066
604080,269,29,15,14,2,Pan,3,Mus,0.009800608313619466,4,1.0,1.0,1,1,Mus,1,Mus,4,1,0.25,1,0.0390187,10.3132,-2068.88,264.3142903,0.4024077,0.41152
604209,649,7,4,3,0,Mus,1,Pan,0.0009805294859223982,1,1.0,1.0,1,0,Mus,1,Pan,1,1,1.0,1,0.00327243,2.12212,-4212.17,648.4844596,0.0069445,0.11923
604251,621,745,437,308,46,V7,90,Pan,0.10906163080076124,155,10.955882352941176,4.0,1,1,Mus,44,Gorilla,155,129,0.832258064516129,1,0.338466,155.164,-6180.17,458.4330479,52.5177384,1.14409
604401,3917,8667,4944,3723,343,Gorilla,1582,Rattus,0.20115115928238217,1851,34.668,15.0,1,1,Mus,850,Rattus,1851,1221,0.6596434359805511,1,0.724485,1519.7,-38288,2097.6279702,1100.9998545,0.33579
604469,763,361,306,55,9,Mus,228,Rattus,0.04301203383772191,235,6.446428571428571,1.0,1,1,Mus,226,Rattus,235,251,1.0680851063829788,1,0.894283,529.022,-7465.77,591.5599424,473.0953812,0.34386
604470,816,380,247,133,5,Macaca,63,Mus,0.04233511586452763,69,11.515151515151516,3.0,1,1,Pan,52,Mus,69,114,1.6521739130434783,1,1.32319,805.738,-7364.92,608.9359805,1066.1444642,0.27633
604521,299,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,69,114,1.6521739130434783,0,1e-06,1e-06,-3266.35,1.0,0.0,0.13893
604544,450,348,175,173,1,Rattus,38,Pan,0.0703030303030303,39,9.157894736842104,3.0,24,1,Mus,24,Mus,39,2,0.05128205128205128,1,0.322906,135.05,-3172.71,418.23317,43.6084553,0.23452
604656,1267,629,444,185,8,Gorilla,294,Macaca,0.0451316639161943,298,23.296296296296298,8.0,27,1,Mus,294,Macaca,298,259,0.8691275167785235,1,6.30664,1391.65,-16419.3,220.6642523,8776.635556,0.05396
604657,938,330,235,95,9,Mus,89,Macaca,0.031982942430703626,98,10.0,6.0,1,1,Mus,86,Pan,98,140,1.4285714285714286,1,0.890202,660.035,-11204.6,741.4440767,587.5644771,0.31128
604852,476,85,80,5,0,Gorilla,76,Rattus,0.016233766233766232,76,7.7272727272727275,1.0,1,0,Gorilla,75,Rattus,76,75,0.9868421052631579,1,1.61401,634.625,-3680.96,393.1976877,1024.2910963,0.13343
604867,452,10,5,5,0,Rattus,1,Mus,0.002011263073209976,1,1.0,1.0,1,0,Rattus,1,Mus,1,0,0.0,1,0.0125603,5.65974,-3420.46,450.6054792,0.071088,0.12079
604891,446,64,64,0,0,Mus,64,Rattus,0.013045250713412148,64,32.0,32.0,48,0,Mus,48,Rattus,64,64,1.0,1,0.36487,147.369,-3602.44,403.8945378,53.770527,0.28629
605210,248,13,7,6,0,Pan,4,Mus,0.004765395894428153,4,1.4444444444444444,1.0,1,0,Pan,2,Mus,4,1,0.25,1,0.0297139,7.25557,-1744.58,244.1810062,0.2155913,0.45446
605249,212,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,4,1,0.25,0,1e-06,1e-06,-2485.5,1.0,0.0,0.26149
605289,250,230,126,104,10,Rattus,46,Mus,0.08363636363636363,47,9.2,5.0,17,1,Mus,40,Mus,47,22,0.46808510638297873,1,0.370237,77.8145,-1901.09,210.174834,28.809807,0.52502
605364,603,33,33,0,0,Rattus,33,Mus,0.004975124378109453,33,33.0,33.0,33,0,Rattus,33,Mus,33,33,1.0,1,0.177693,100.767,-5252.94,567.0848036,17.9055905,0.35415
605375,327,124,68,56,11,Pan,12,Mus,0.03447317208785099,23,8.857142857142858,11.0,11,1,Mus,11,Mus,23,12,0.5217391304347826,1,1.34115,330.652,-2802.52,246.5436379,443.4539298,0.25449
605499,1813,1514,874,640,91,Homo,262,Rattus,0.07591636163064734,307,10.22972972972973,2.0,1,1,Mus,179,Rattus,307,234,0.762214983713355,1,0.268792,397.386,-18332.8,1478.4145361,106.8141777,0.87864
605866,189,41,21,20,1,Rattus,4,Mus,0.019721019721019722,5,1.7083333333333333,1.0,1,1,Mus,3,Pan,5,1,0.2,1,0.0962018,17.2756,-1391.37,179.5766815,1.6619438,0.52665
606792,790,1281,676,605,66,Homo,181,Gorilla,0.1474108170310702,192,38.81818181818182,55.0,55,1,Rattus,60,Gorilla,192,71,0.3697916666666667,1,14.24,1826.05,-8997.39,128.2338483,26002.952,0.09988
606822,364,1125,569,556,1,Gorilla,121,Pan,0.280969030969031,128,41.666666666666664,5.0,1,1,Mus,108,Mus,128,13,0.1015625,1,0.988971,262.965,-3259.94,265.8975845,260.064759,0.40296
607280,490,4,2,2,0,Pan,1,Mus,0.0007421150278293135,1,1.0,1.0,1,0,Pan,1,Mus,1,0,0.0,1,0.00426962,2.09047,-3900.57,489.6150009,0.0089255,0.19889
607691,164,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,1,0,0.0,0,1e-06,1e-06,-1638.34,1.0,0.0,0.19138
611368,219,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,1,0,0.0,0,1e-06,1e-06,-2118.97,1.0,0.0,0.09003
611370,339,264,168,96,6,Pan,72,Mus,0.07079646017699115,74,12.0,3.0,2,2,Mus,70,Mus,74,72,0.972972972972973,1,0.653515,192.158,-2782.1,294.0376273,125.5781354,0.23675
611407,248,4,2,2,0,Pan,1,Mus,0.001466275659824047,1,1.0,1.0,1,0,Pan,1,Mus,1,0,0.0,1,0.580146,137.394,-1656.36,236.8265919,79.7085795,0.07885
611419,212,10,5,5,0,Gorilla,1,Mus,0.004288164665523156,1,1.0,1.0,1,0,Gorilla,1,Mus,1,0,0.0,1,0.555996,113.584,-1295.29,204.2892395,63.1522497,0.06351
611424,215,29,16,13,1,Mus,4,Pan,0.01226215644820296,6,1.0,1.0,1,1,Mus,1,Mus,6,3,0.5,1,0.187117,36.9762,-1792.29,197.6100515,6.9188756,0.46357
611455,201,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,6,3,0.5,0,1e-06,1e-06,-1739.53,1.0,0.0,0.02056
612513,428,175,97,78,12,Mus,19,Macaca,0.03717077315208156,31,9.722222222222221,12.0,12,6,Pan,13,Macaca,31,19,0.6129032258064516,1,0.451575,174.953,-2826.02,387.4284449,79.004401,0.23192
612516,401,213,123,90,18,Mus,33,Macaca,0.04828836998413058,51,17.75,18.0,18,9,Macaca,24,Macaca,51,33,0.6470588235294118,1,0.681766,228.802,-3289.35,335.6019514,155.9894243,0.29007
613027,263,28,14,14,2,Rattus,4,Mus,0.00967853439336329,4,2.0,2.0,2,2,Mus,2,Mus,4,0,0.0,1,0.0556486,14.4257,-1800.12,259.2284442,0.80277,0.22854
613030,261,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,4,0,0.0,0,1e-06,1e-06,-3163.41,1.0,0.0,0.19028
613058,334,21,12,9,0,Mus,3,Pan,0.005715841045182362,3,3.0,3.0,3,0,Mus,3,Pan,3,3,1.0,1,0.116839,37.8876,-2775.41,324.2718613,4.4267493,0.24379
613086,337,37,28,9,1,Pan,18,Gorilla,0.009981116806042621,22,3.0833333333333335,1.0,1,1,Pan,18,Gorilla,22,19,0.8636363636363636,1,0.508223,158.65,-2701.97,312.1661161,80.6295789,0.15471
613094,324,80,40,40,0,Gorilla,8,Mus,0.02244668911335578,8,4.0,4.0,4,0,Gorilla,4,Mus,8,0,0.0,1,0.119656,37.6724,-2645.52,314.8392057,4.5077287,0.23039
613095,325,17,17,0,0,Rattus,15,Macaca,0.004755244755244755,17,8.5,8.5,2,0,Rattus,15,Macaca,17,17,1.0,1,0.287083,84.7039,-2620.38,295.050212,24.3170497,0.35332
613097,310,67,59,8,0,Homo,50,Pan,0.01964809384164223,54,11.166666666666666,4.0,4,0,Homo,50,Pan,54,51,0.9444444444444444,1,0.20791,58.5663,-2554.09,281.6906354,12.1765194,0.48643
613102,330,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,54,51,0.9444444444444444,0,1e-06,1e-06,-3740.37,1.0,0.0,0.16066
613119,337,161,91,70,6,Gorilla,26,Homo,0.04343134610196925,26,6.708333333333333,5.0,5,1,Pan,20,Mus,26,21,0.8076923076923077,1,0.644878,185.22,-2661.38,287.217117,119.4443032,0.27688
613120,344,10,5,5,0,Rattus,1,Mus,0.002642706131078224,1,1.0,1.0,1,0,Rattus,1,Mus,1,0,0.0,1,0.00594217,2.04065,-2391.84,343.4183135,0.0121259,0.1991
613134,304,40,20,20,0,Gorilla,4,Mus,0.011961722488038277,4,4.0,4.0,4,0,Gorilla,4,Mus,4,0,0.0,1,0.0188238,5.67955,-2245.97,301.7217565,0.1069107,0.30989
613220,292,4,4,0,0,Mus,4,Rattus,0.0012453300124533001,4,2.0,2.0,3,0,Mus,3,Rattus,4,4,1.0,1,0.0956939,26.8829,-2214.13,280.9259524,2.5725295,0.39652
613269,389,46,24,22,2,Pan,8,Mus,0.010750175274596869,10,1.7692307692307692,1.0,1,1,Mus,6,Mus,10,2,0.2,1,0.0532676,19.8553,-3194.98,372.7462848,1.0576442,0.79798
616388,364,0,0,0,0,Rattus,0,Rattus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,10,2,0.2,0,1e-06,1e-06,-5165.13,1.0,0.0,0.01
616443,789,167,91,76,14,Pan,18,Mus,0.019241848139186543,32,5.387096774193548,1.0,1,1,Mus,13,Mus,32,15,0.46875,1,0.421929,309.518,-5702.27,733.5783983,130.5946202,0.17612
616445,972,493,451,42,0,Mus,388,Rattus,0.046109240553684996,388,61.625,21.0,21,0,Mus,365,Rattus,388,409,1.0541237113402062,1,2.57341,1334.7,-8253.82,518.6503511,3434.730327,0.08207
616447,718,432,375,57,5,Mus,191,Gorilla,0.054697391744745506,191,13.090909090909092,2.0,2,1,Pan,191,Gorilla,191,318,1.6649214659685865,1,3.85056,1448.4,-9126.09,376.153079,5577.151104,0.16048
616848,336,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,191,318,1.6649214659685865,0,1e-06,1e-06,-4175.69,1.0,0.0,0.26791
617030,436,602,316,286,28,Homo,59,Mus,0.1255212677231026,86,13.681818181818182,3.0,1,1,Mus,49,Mus,86,30,0.3488372093023256,1,3.9568,955.889,-4493.65,241.5813283,3782.2615952,0.22709
617571,822,335,250,85,15,Gorilla,128,Pan,0.037049325370493255,182,9.305555555555555,5.0,10,1,Gorilla,111,Pan,182,165,0.9065934065934066,1,0.80463,505.253,-8567.14,627.932093,406.5417214,0.39439
617959,2015,5,3,2,0,Pan,2,Rattus,0.00022558087074216106,2,1.0,1.0,1,0,Pan,1,Mus,2,1,0.5,1,0.00127547,2.56637,-20575,2012.0975013,0.0032733,0.17609
618016,489,352,220,132,0,Mus,121,Gorilla,0.065439672801636,121,22.0,16.5,1,0,Mus,120,Gorilla,121,88,0.7272727272727273,1,3.70091,1314.04,-4402.23,355.0586207,4863.1437764,0.08599
618540,395,38,19,19,0,Gorilla,5,Mus,0.008745684695051784,5,2.111111111111111,3.0,3,0,Gorilla,3,Mus,5,0,0.0,1,0.225989,83.5731,-3336.05,369.8104775,18.8866013,0.2984
618830,495,12,6,6,0,Pan,3,Mus,0.0022038567493112946,3,1.0,1.0,1,0,Pan,1,Mus,3,0,0.0,1,0.14244,68.2742,-3941.02,479.3190115,9.724977,0.22176
618841,504,4,2,2,0,Pan,1,Mus,0.0007215007215007215,1,1.0,1.0,1,0,Pan,1,Mus,1,0,0.0,1,0.00416488,2.0951,-3405.51,503.0397034,0.0087258,0.12535
619640,595,551,277,274,3,Pan,60,Mus,0.08418640183346066,62,16.696969696969695,2.0,1,1,Mus,56,Mus,62,3,0.04838709677419355,1,0.247198,132.609,-5053.91,536.448515,32.7806796,0.44513
621956,313,16,8,8,0,Pan,4,Mus,0.004647110078419983,4,2.0,2.0,1,0,Pan,3,Mus,4,0,0.0,1,0.0382789,11.854,-2420.9,309.6745204,0.4537581,0.23825
621997,570,20,10,10,0,Gorilla,2,Mus,0.003189792663476874,2,2.0,2.0,2,0,Gorilla,2,Mus,2,0,0.0,1,0.0157687,8.93024,-5304.71,566.3269642,0.1408183,0.32544
621999,564,4,2,2,0,Pan,1,Mus,0.0006447453255963894,1,1.0,1.0,1,0,Pan,1,Mus,1,0,0.0,1,0.165009,88.818,-4984.76,538.2615494,14.6557694,0.28472
622318,522,16,8,8,0,Pan,4,Mus,0.002786485545106235,4,2.0,2.0,3,0,Pan,3,Mus,4,0,0.0,1,0.0176001,9.13635,-3949.34,519.107846,0.1608007,0.23635
623822,2442,3477,1849,1628,190,Gorilla,388,Macaca,0.12943935671208398,546,39.96551724137931,20.0,4,1,Mus,190,Mus,546,221,0.40476190476190477,1,1.08902,1573.32,-25337.1,1444.7117592,1713.3769464,0.32902
623824,797,47,27,20,1,Mus,8,Gorilla,0.005361012889243755,11,2.1363636363636362,3.0,3,1,Mus,4,Gorilla,11,7,0.6363636363636364,1,0.743832,548.624,-7263.31,737.5643963,408.0840872,0.10682
623883,523,52,26,26,0,Pan,13,Mus,0.009038762384842691,13,3.25,2.0,1,0,Pan,8,Mus,13,0,0.0,1,0.0219873,11.3601,-4033.88,516.6664393,0.2497779,0.51368
624032,611,434,217,217,1,Rattus,44,Mus,0.06457372414819224,44,31.0,43.0,43,1,Mus,43,Mus,44,0,0.0,1,0.638318,374.764,-4312.78,587.1117531,239.218607,0.05959
624036,245,27,15,12,0,Pan,7,Rattus,0.010018552875695733,9,2.4545454545454546,2.0,4,0,Pan,4,Mus,9,3,0.3333333333333333,1,0.0607069,14.3743,-1915.9,236.7819803,0.8726192,0.54284
624229,326,131,127,4,0,Mus,54,Pan,0.03653095370886782,54,11.909090909090908,1.0,1,0,Mus,53,Pan,54,123,2.2777777777777777,1,5.49053,1132.43,-3039.66,206.2514912,6217.6408879,0.0914
624230,261,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,54,123,2.2777777777777777,0,1e-06,1e-06,-3093.57,1.0,0.0,0.11599
624349,1340,134,78,56,7,Rattus,25,Macaca,0.00909090909090909,32,2.19672131147541,1.0,1,1,Mus,14,Macaca,32,22,0.6875,1,0.619276,711.478,-11776,1148.8867645,440.6012499,0.2773
624376,948,516,289,227,43,Mus,65,Pan,0.04948216340621404,108,11.727272727272727,11.0,6,1,Pan,26,Mus,108,62,0.5740740740740741,1,1.98353,1266.44,-9181.43,638.4778652,2512.0217332,0.15817
624377,667,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,108,62,0.5740740740740741,0,1e-06,1e-06,-7914.4,1.0,0.0,0.02451
624456,1105,10,5,5,0,Gorilla,1,Mus,0.0008227067050596463,1,1.0,1.0,1,0,Gorilla,1,Mus,1,0,0.0,1,0.00808727,8.92169,-9070.81,1103.1769682,0.0721521,0.07958
624460,1178,169,85,84,6,Pan,23,root,0.013042136132119153,24,4.5675675675675675,4.0,4,1,Pan,8,Mus,24,1,0.041666666666666664,1,0.939834,899.311,-12271.4,956.8828112,845.2030544,0.25497
624620,361,217,159,58,4,Pan,101,Mus,0.05464618484009066,105,15.5,4.0,4,1,Mus,100,Mus,105,101,0.9619047619047619,1,0.57514,177.324,-2751.46,308.3144973,101.9861254,0.30431
624661,191,112,67,45,0,Gorilla,22,Rattus,0.053307948595906714,22,12.444444444444445,15.0,15,0,Gorilla,15,Mus,22,22,1.0,1,2.68941,369.64,-1892.13,137.4427848,994.1135124,0.1524
624861,504,38,20,18,2,Pan,7,Rattus,0.006854256854256854,8,1.4615384615384615,1.0,1,1,Rattus,3,Mus,8,2,0.25,1,0.0966424,46.9906,-4564.26,486.2317161,4.5412844,0.36685
624863,1288,928,473,455,19,Gorilla,113,Rattus,0.06549971767363072,126,12.210526315789474,3.0,1,1,Mus,49,Mus,126,18,0.14285714285714285,1,0.52341,580.63,-11395,1109.3215644,303.9075483,0.31747
